Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Capital Gains,category
2025-10-21 00:00:00-04:00,450.54998779296875,452.45001220703125,448.3800048828125,450.0799865722656,1766100,0.0,0.0,LIN,,Materials
2025-10-22 00:00:00-04:00,450.3299865722656,455.0799865722656,447.75,449.9200134277344,1856800,0.0,0.0,LIN,,Materials
2025-09-23 00:00:00-04:00,72.0999984741211,72.62000274658203,71.72000122070312,72.31999969482422,7795900,0.0,0.0,NEE,,Utilities
2025-09-24 00:00:00-04:00,72.19000244140625,73.87999725341797,72.05000305175781,73.83000183105469,11281800,0.0,0.0,NEE,,Utilities
2025-09-25 00:00:00-04:00,74.05999755859375,74.91000366210938,73.58999633789062,74.6500015258789,12916500,0.0,0.0,NEE,,Utilities
2025-09-26 00:00:00-04:00,74.7300033569336,75.86000061035156,74.62999725341797,75.8499984741211,8271500,0.0,0.0,NEE,,Utilities
2025-09-29 00:00:00-04:00,75.68000030517578,76.29000091552734,75.2699966430664,76.20999908447266,10366000,0.0,0.0,NEE,,Utilities
2025-09-30 00:00:00-04:00,76.45999908447266,76.69999694824219,75.12000274658203,75.48999786376953,9392700,0.0,0.0,NEE,,Utilities
2025-10-01 00:00:00-04:00,76.33000183105469,78.69999694824219,76.22000122070312,78.66999816894531,15044800,0.0,0.0,NEE,,Utilities
2025-10-02 00:00:00-04:00,78.63999938964844,78.88999938964844,77.54000091552734,78.18000030517578,9266600,0.0,0.0,NEE,,Utilities
2025-10-03 00:00:00-04:00,78.44999694824219,81.36000061035156,77.6500015258789,80.05999755859375,12116600,0.0,0.0,NEE,,Utilities
2025-10-06 00:00:00-04:00,80.1500015258789,82.37000274658203,80.1500015258789,82.11000061035156,15767600,0.0,0.0,NEE,,Utilities
2025-10-07 00:00:00-04:00,83.12999725341797,84.61000061035156,82.41000366210938,83.20999908447266,16109700,0.0,0.0,NEE,,Utilities
2025-10-08 00:00:00-04:00,83.69999694824219,84.38999938964844,82.87000274658203,84.04000091552734,13775600,0.0,0.0,NEE,,Utilities
2025-10-09 00:00:00-04:00,84.45999908447266,84.81999969482422,83.44999694824219,83.70999908447266,7486100,0.0,0.0,NEE,,Utilities
2025-10-10 00:00:00-04:00,83.9000015258789,84.83000183105469,83.19999694824219,83.3499984741211,10285600,0.0,0.0,NEE,,Utilities
2025-10-13 00:00:00-04:00,83.12999725341797,85.02999877929688,83.01000213623047,84.30000305175781,8424300,0.0,0.0,NEE,,Utilities
2025-10-14 00:00:00-04:00,84.16999816894531,84.83999633789062,83.43000030517578,84.63999938964844,8912900,0.0,0.0,NEE,,Utilities
2025-10-15 00:00:00-04:00,85.06999969482422,86.48999786376953,84.83000183105469,85.79000091552734,9268600,0.0,0.0,NEE,,Utilities
2025-10-16 00:00:00-04:00,86.22000122070312,86.73999786376953,84.9800033569336,85.05000305175781,8333700,0.0,0.0,NEE,,Utilities
2025-10-17 00:00:00-04:00,85.44999694824219,85.81999969482422,84.16999816894531,84.52999877929688,9142200,0.0,0.0,NEE,,Utilities
2025-10-20 00:00:00-04:00,85.19000244140625,85.33999633789062,84.30999755859375,84.7699966430664,5225700,0.0,0.0,NEE,,Utilities
2025-10-21 00:00:00-04:00,85.0,85.11000061035156,83.02999877929688,83.98999786376953,7282200,0.0,0.0,NEE,,Utilities
2025-10-22 00:00:00-04:00,84.06999969482422,84.22000122070312,82.47000122070312,82.83999633789062,9208400,0.0,0.0,NEE,,Utilities
2025-09-23 00:00:00-04:00,113.9800033569336,114.6500015258789,113.0999984741211,114.44000244140625,2319000,0.0,0.0,PLD,,Real Estate
2025-09-24 00:00:00-04:00,113.80000305175781,114.33999633789062,112.58000183105469,112.86000061035156,3274300,0.0,0.0,PLD,,Real Estate
2025-09-25 00:00:00-04:00,112.91999816894531,113.76000213623047,112.5999984741211,113.20999908447266,2596400,0.0,0.0,PLD,,Real Estate
2025-09-26 00:00:00-04:00,113.45999908447266,114.5999984741211,112.8499984741211,114.19000244140625,3021600,0.0,0.0,PLD,,Real Estate
2025-09-29 00:00:00-04:00,114.5999984741211,114.87000274658203,113.62000274658203,114.23999786376953,2470900,0.0,0.0,PLD,,Real Estate
2025-09-30 00:00:00-04:00,114.22000122070312,114.54000091552734,113.11000061035156,114.5199966430664,3617400,0.0,0.0,PLD,,Real Estate
2025-10-01 00:00:00-04:00,114.30999755859375,116.5199966430664,113.80000305175781,116.4800033569336,2980900,0.0,0.0,PLD,,Real Estate
2025-10-02 00:00:00-04:00,116.22000122070312,116.4800033569336,114.54000091552734,116.12000274658203,2935700,0.0,0.0,PLD,,Real Estate
2025-10-03 00:00:00-04:00,116.4000015258789,118.19999694824219,116.01000213623047,117.05999755859375,3136900,0.0,0.0,PLD,,Real Estate
2025-10-06 00:00:00-04:00,117.0,117.79000091552734,116.37000274658203,117.12999725341797,2540200,0.0,0.0,PLD,,Real Estate
2025-10-07 00:00:00-04:00,117.4800033569336,117.62000274658203,114.1500015258789,115.97000122070312,2969000,0.0,0.0,PLD,,Real Estate
2025-10-08 00:00:00-04:00,116.0199966430664,116.75,114.73999786376953,115.98999786376953,2324500,0.0,0.0,PLD,,Real Estate
2025-10-09 00:00:00-04:00,115.86000061035156,116.04000091552734,114.05000305175781,114.44999694824219,2276200,0.0,0.0,PLD,,Real Estate
2025-10-10 00:00:00-04:00,114.76000213623047,115.23999786376953,111.02999877929688,111.2300033569336,2924100,0.0,0.0,PLD,,Real Estate
2025-10-13 00:00:00-04:00,112.0199966430664,113.04000091552734,111.37999725341797,112.72000122070312,2624300,0.0,0.0,PLD,,Real Estate
2025-10-14 00:00:00-04:00,112.55000305175781,115.70999908447266,111.80999755859375,115.44999694824219,3150800,0.0,0.0,PLD,,Real Estate
2025-10-15 00:00:00-04:00,116.66999816894531,123.27999877929688,116.51000213623047,122.76000213623047,7999900,0.0,0.0,PLD,,Real Estate
2025-10-16 00:00:00-04:00,123.86000061035156,125.05000305175781,120.25,121.16999816894531,6320200,0.0,0.0,PLD,,Real Estate
2025-10-17 00:00:00-04:00,121.27999877929688,124.36000061035156,121.16999816894531,124.08000183105469,5377000,0.0,0.0,PLD,,Real Estate
2025-10-20 00:00:00-04:00,125.19999694824219,127.47000122070312,124.08000183105469,127.18000030517578,4181000,0.0,0.0,PLD,,Real Estate
2025-10-21 00:00:00-04:00,126.94000244140625,127.5,125.63999938964844,125.98999786376953,2975600,0.0,0.0,PLD,,Real Estate
2025-10-22 00:00:00-04:00,126.2300033569336,127.0199966430664,124.55999755859375,125.94999694824219,2727300,0.0,0.0,PLD,,Real Estate
2025-09-23 00:00:00-04:00,329.07520778139616,329.44417721583295,326.6718850160623,327.18048095703125,3455200,0.0,0.0,VTI,0.0,Broad Market ETF
2025-09-24 00:00:00-04:00,327.9882329626831,327.9982149797115,325.3655188544293,325.98382568359375,2957000,0.0,0.0,VTI,0.0,Broad Market ETF
2025-09-25 00:00:00-04:00,324.3184428160595,324.9367192142056,322.4835472227624,324.2386779785156,4108100,0.0,0.0,VTI,0.0,Broad Market ETF
2025-09-26 00:00:00-04:00,324.98660820132136,326.432570366556,324.31845213166196,326.27301025390625,3169300,0.0,0.0,VTI,0.0,Broad Market ETF
2025-09-29 00:00:00-04:00,327.69000244140625,327.80999755859375,326.2799987792969,327.1000061035156,3711800,0.907,0.0,VTI,0.0,Broad Market ETF
2025-09-30 00:00:00-04:00,326.8999938964844,328.3599853515625,325.8800048828125,328.1700134277344,4210900,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-01 00:00:00-04:00,326.92999267578125,329.6600036621094,326.6499938964844,329.30999755859375,5983100,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-02 00:00:00-04:00,330.20001220703125,330.260009765625,328.45001220703125,329.7900085449219,4010500,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-03 00:00:00-04:00,330.3599853515625,331.739990234375,329.42999267578125,329.9700012207031,4894000,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-06 00:00:00-04:00,331.4100036621094,331.760009765625,330.1400146484375,331.2099914550781,4899400,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-07 00:00:00-04:00,331.7200012207031,331.989990234375,328.79998779296875,329.6199951171875,4956100,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-08 00:00:00-04:00,330.510009765625,331.8699951171875,329.8299865722656,331.80999755859375,3149300,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-09 00:00:00-04:00,331.92999267578125,332.20001220703125,329.75,330.6600036621094,3803200,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-10 00:00:00-04:00,331.1600036621094,332.1499938964844,321.6199951171875,321.79998779296875,7886700,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-13 00:00:00-04:00,325.7900085449219,327.5799865722656,325.1600036621094,326.92999267578125,4476800,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-14 00:00:00-04:00,323.8999938964844,328.6199951171875,322.0799865722656,326.8299865722656,6307300,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-15 00:00:00-04:00,329.3900146484375,330.989990234375,325.29998779296875,328.3800048828125,4245600,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-16 00:00:00-04:00,329.3699951171875,329.94000244140625,324.0799865722656,325.7699890136719,5328500,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-17 00:00:00-04:00,325.010009765625,327.94000244140625,324.239990234375,327.29998779296875,5646800,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-20 00:00:00-04:00,328.95001220703125,331.3599853515625,328.8599853515625,330.95001220703125,3919600,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-21 00:00:00-04:00,330.7900085449219,331.8599853515625,330.1199951171875,330.9100036621094,4099800,0.0,0.0,VTI,0.0,Broad Market ETF
2025-10-22 00:00:00-04:00,331.17999267578125,331.2300109863281,326.6499938964844,328.8999938964844,7356400,0.0,0.0,VTI,0.0,Broad Market ETF
2025-09-23 00:00:00-04:00,25.755655128250098,25.80551045578439,25.58614435203114,25.63599967956543,4757600,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-09-24 00:00:00-04:00,25.690000534057617,25.690000534057617,25.479999542236328,25.530000686645508,4993600,0.074,0.0,SCHB,0.0,Broad Market ETF
2025-09-25 00:00:00-04:00,25.3799991607666,25.450000762939453,25.260000228881836,25.389999389648438,7088200,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-09-26 00:00:00-04:00,25.459999084472656,25.56999969482422,25.399999618530273,25.559999465942383,6406500,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-09-29 00:00:00-04:00,25.670000076293945,25.68000030517578,25.559999465942383,25.6299991607666,6665500,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-09-30 00:00:00-04:00,25.59000015258789,25.719999313354492,25.520000457763672,25.709999084472656,7050800,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-01 00:00:00-04:00,25.59000015258789,25.81999969482422,25.59000015258789,25.799999237060547,5310300,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-02 00:00:00-04:00,25.8700008392334,25.8700008392334,25.729999542236328,25.829999923706055,4663200,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-03 00:00:00-04:00,25.8700008392334,25.989999771118164,25.799999237060547,25.84000015258789,5083800,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-06 00:00:00-04:00,25.959999084472656,25.989999771118164,25.860000610351562,25.93000030517578,4011800,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-07 00:00:00-04:00,25.979999542236328,25.989999771118164,25.75,25.81999969482422,6120400,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-08 00:00:00-04:00,25.8700008392334,25.989999771118164,25.84000015258789,25.979999542236328,3762600,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-09 00:00:00-04:00,26.0,26.010000228881836,25.81999969482422,25.889999389648438,5804000,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-10 00:00:00-04:00,25.940000534057617,26.010000228881836,25.18000030517578,25.200000762939453,7199300,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-13 00:00:00-04:00,25.5,25.65999984741211,25.459999084472656,25.59000015258789,6164000,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-14 00:00:00-04:00,25.350000381469727,25.729999542236328,25.219999313354492,25.579999923706055,9337200,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-15 00:00:00-04:00,25.790000915527344,25.90999984741211,25.469999313354492,25.700000762939453,11524000,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-16 00:00:00-04:00,25.799999237060547,25.84000015258789,25.3799991607666,25.510000228881836,13966300,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-17 00:00:00-04:00,25.459999084472656,25.68000030517578,25.389999389648438,25.6299991607666,10368700,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-20 00:00:00-04:00,25.739999771118164,25.950000762939453,25.739999771118164,25.90999984741211,3678500,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-21 00:00:00-04:00,25.920000076293945,25.989999771118164,25.860000610351562,25.90999984741211,4322600,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-10-22 00:00:00-04:00,25.93000030517578,25.940000534057617,25.56999969482422,25.739999771118164,8710400,0.0,0.0,SCHB,0.0,Broad Market ETF
2025-09-23 00:00:00-04:00,379.8500061035156,380.17999267578125,377.20001220703125,377.7200012207031,145000,0.0,0.0,IWV,0.0,Broad Market ETF
2025-09-24 00:00:00-04:00,378.5,378.5,375.67999267578125,376.25,60900,0.0,0.0,IWV,0.0,Broad Market ETF
2025-09-25 00:00:00-04:00,374.4100036621094,375.07000732421875,372.3999938964844,374.3299865722656,68000,0.0,0.0,IWV,0.0,Broad Market ETF
2025-09-26 00:00:00-04:00,375.4599914550781,376.79998779296875,374.7200012207031,376.79998779296875,233300,0.0,0.0,IWV,0.0,Broad Market ETF
2025-09-29 00:00:00-04:00,378.1000061035156,378.4700012207031,376.80999755859375,377.6700134277344,210800,0.0,0.0,IWV,0.0,Broad Market ETF
2025-09-30 00:00:00-04:00,377.4599914550781,379.1400146484375,376.260009765625,378.94000244140625,333100,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-01 00:00:00-04:00,377.1400146484375,380.57000732421875,377.1400146484375,380.17999267578125,131700,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-02 00:00:00-04:00,381.2900085449219,381.2900085449219,379.260009765625,380.57000732421875,160400,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-03 00:00:00-04:00,381.05999755859375,382.8299865722656,380.29998779296875,380.7699890136719,87100,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-06 00:00:00-04:00,382.6300048828125,382.8399963378906,381.04998779296875,382.17999267578125,436700,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-07 00:00:00-04:00,382.6300048828125,382.9599914550781,379.5299987792969,380.3999938964844,168100,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-08 00:00:00-04:00,381.1300048828125,382.989990234375,380.7300109863281,382.94000244140625,128000,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-09 00:00:00-04:00,383.29998779296875,383.29998779296875,380.6099853515625,381.54998779296875,576600,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-10 00:00:00-04:00,382.0799865722656,383.1199951171875,371.17999267578125,371.3299865722656,205800,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-13 00:00:00-04:00,375.92999267578125,377.9700012207031,375.2699890136719,377.2900085449219,190100,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-14 00:00:00-04:00,374.0400085449219,379.0899963378906,371.67999267578125,377.239990234375,157600,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-15 00:00:00-04:00,380.1099853515625,381.80999755859375,375.739990234375,378.8900146484375,126900,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-16 00:00:00-04:00,379.8699951171875,380.69000244140625,374.3500061035156,376.04998779296875,186800,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-17 00:00:00-04:00,375.0799865722656,378.45001220703125,374.42999267578125,377.6199951171875,313000,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-20 00:00:00-04:00,379.5,382.3699951171875,379.5,381.82000732421875,77500,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-21 00:00:00-04:00,381.69000244140625,382.9200134277344,381.3399963378906,381.82000732421875,152200,0.0,0.0,IWV,0.0,Broad Market ETF
2025-10-22 00:00:00-04:00,382.2900085449219,382.2900085449219,377.0899963378906,379.5899963378906,87900,0.0,0.0,IWV,0.0,Broad Market ETF
2025-09-23 00:00:00-04:00,666.719970703125,667.3400268554688,661.97998046875,663.2100219726562,81708900,0.0,0.0,SPY,0.0,Broad Market ETF
2025-09-24 00:00:00-04:00,664.510009765625,664.6099853515625,659.6699829101562,661.0999755859375,68082200,0.0,0.0,SPY,0.0,Broad Market ETF
2025-09-25 00:00:00-04:00,657.9400024414062,659.4099731445312,654.4099731445312,658.0499877929688,89622100,0.0,0.0,SPY,0.0,Broad Market ETF
2025-09-26 00:00:00-04:00,659.510009765625,662.3699951171875,657.8800048828125,661.8200073242188,69179200,0.0,0.0,SPY,0.0,Broad Market ETF
2025-09-29 00:00:00-04:00,664.3599853515625,665.280029296875,661.8599853515625,663.6799926757812,73499000,0.0,0.0,SPY,0.0,Broad Market ETF
2025-09-30 00:00:00-04:00,662.9299926757812,666.6500244140625,661.6099853515625,666.1799926757812,86288000,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-01 00:00:00-04:00,663.1699829101562,669.3699951171875,663.0599975585938,668.4500122070312,72545400,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-02 00:00:00-04:00,670.4500122070312,670.5700073242188,666.780029296875,669.219970703125,56896000,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-03 00:00:00-04:00,669.989990234375,672.6799926757812,668.1599731445312,669.2100219726562,70494400,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-06 00:00:00-04:00,671.6199951171875,672.510009765625,669.4600219726562,671.6099853515625,54623300,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-07 00:00:00-04:00,672.5399780273438,672.989990234375,667.6699829101562,669.1199951171875,72020100,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-08 00:00:00-04:00,670.25,673.2100219726562,669.4199829101562,673.1099853515625,60702200,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-09 00:00:00-04:00,673.530029296875,673.9400024414062,669.2100219726562,671.1599731445312,66501900,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-10 00:00:00-04:00,672.1300048828125,673.9500122070312,652.8400268554688,653.02001953125,159422600,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-13 00:00:00-04:00,660.6500244140625,665.1300048828125,659.77001953125,663.0399780273438,79560500,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-14 00:00:00-04:00,657.1699829101562,665.8300170898438,653.1699829101562,662.22998046875,88779600,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-15 00:00:00-04:00,666.8200073242188,670.22998046875,658.9299926757812,665.1699829101562,81702600,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-16 00:00:00-04:00,666.8200073242188,668.7100219726562,657.1099853515625,660.6400146484375,110563300,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-17 00:00:00-04:00,659.5,665.760009765625,658.1400146484375,664.3900146484375,96500900,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-20 00:00:00-04:00,667.3200073242188,672.2100219726562,667.27001953125,671.2999877929688,60493400,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-21 00:00:00-04:00,671.4400024414062,672.989990234375,669.97998046875,671.2899780273438,56249000,0.0,0.0,SPY,0.0,Broad Market ETF
2025-10-22 00:00:00-04:00,672.0,672.0,663.2999877929688,667.7999877929688,80463500,0.0,0.0,SPY,0.0,Broad Market ETF
2025-09-23 00:00:00-04:00,612.9570242886642,613.5054436553949,608.5994912935273,609.7960205078125,10753000,0.0,0.0,VOO,0.0,Broad Market ETF
2025-09-24 00:00:00-04:00,610.8829809701448,610.9926526788271,606.4556399889602,607.7619018554688,23787300,0.0,0.0,VOO,0.0,Broad Market ETF
2025-09-25 00:00:00-04:00,604.8901122941759,606.1963741660251,601.6294177945166,604.8602294921875,6965700,0.0,0.0,VOO,0.0,Broad Market ETF
2025-09-26 00:00:00-04:00,606.296113013034,608.9584819458825,604.8402545779518,608.4199829101562,6438600,0.0,0.0,VOO,0.0,Broad Market ETF
2025-09-29 00:00:00-04:00,610.7899780273438,611.6799926757812,608.47998046875,610.1300048828125,5658800,1.74,0.0,VOO,0.0,Broad Market ETF
2025-09-30 00:00:00-04:00,609.4299926757812,612.8599853515625,608.27001953125,612.3800048828125,6515700,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-01 00:00:00-04:00,609.7000122070312,615.3900146484375,609.5700073242188,614.5700073242188,10020000,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-02 00:00:00-04:00,616.4099731445312,616.47998046875,613.02001953125,615.25,7139500,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-03 00:00:00-04:00,615.9500122070312,618.4199829101562,614.2899780273438,615.2999877929688,7210700,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-06 00:00:00-04:00,617.4600219726562,618.280029296875,615.47998046875,617.4000244140625,6056400,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-07 00:00:00-04:00,618.2999877929688,618.739990234375,613.8200073242188,615.2000122070312,7466300,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-08 00:00:00-04:00,616.219970703125,618.9000244140625,615.4600219726562,618.77001953125,5035200,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-09 00:00:00-04:00,619.22998046875,619.5900268554688,615.280029296875,617.0999755859375,5898500,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-10 00:00:00-04:00,617.989990234375,619.5999755859375,600.22998046875,600.510009765625,13664200,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-13 00:00:00-04:00,607.3699951171875,611.030029296875,606.5800170898438,609.6099853515625,6968400,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-14 00:00:00-04:00,604.2000122070312,612.1400146484375,600.510009765625,608.75,7493500,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-15 00:00:00-04:00,613.0700073242188,616.2100219726562,605.8200073242188,611.4299926757812,6504900,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-16 00:00:00-04:00,613.1099853515625,614.7999877929688,604.1400146484375,607.3900146484375,7594800,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-17 00:00:00-04:00,606.3400268554688,612.02001953125,605.0999755859375,610.760009765625,6911000,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-20 00:00:00-04:00,613.510009765625,618.010009765625,613.510009765625,617.1699829101562,4086200,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-21 00:00:00-04:00,617.3300170898438,618.739990234375,615.97998046875,617.0900268554688,4216200,0.0,0.0,VOO,0.0,Broad Market ETF
2025-10-22 00:00:00-04:00,617.8300170898438,617.8300170898438,609.8300170898438,613.969970703125,6952800,0.0,0.0,VOO,0.0,Broad Market ETF
2025-09-23 00:00:00-04:00,669.9500122070312,670.5499877929688,665.1799926757812,666.5,7513400,0.0,0.0,IVV,0.0,Broad Market ETF
2025-09-24 00:00:00-04:00,667.7100219726562,667.8200073242188,662.8699951171875,664.260009765625,17964900,0.0,0.0,IVV,0.0,Broad Market ETF
2025-09-25 00:00:00-04:00,661.1400146484375,662.5800170898438,657.5700073242188,661.219970703125,5037900,0.0,0.0,IVV,0.0,Broad Market ETF
2025-09-26 00:00:00-04:00,662.7100219726562,665.5499877929688,661.0900268554688,664.8900146484375,4338500,0.0,0.0,IVV,0.0,Broad Market ETF
2025-09-29 00:00:00-04:00,667.5700073242188,668.4299926757812,665.0700073242188,666.760009765625,5026800,0.0,0.0,IVV,0.0,Broad Market ETF
2025-09-30 00:00:00-04:00,666.1199951171875,669.8599853515625,664.8499755859375,669.2999877929688,4899400,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-01 00:00:00-04:00,666.3699951171875,672.6199951171875,666.27001953125,671.8400268554688,8195800,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-02 00:00:00-04:00,673.719970703125,673.8099975585938,670.02001953125,672.5,5694900,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-03 00:00:00-04:00,673.239990234375,675.9299926757812,671.4500122070312,672.4199829101562,5608400,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-06 00:00:00-04:00,674.8499755859375,675.77001953125,672.7100219726562,674.8900146484375,4122400,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-07 00:00:00-04:00,675.8200073242188,676.25,670.9199829101562,672.4199829101562,4028200,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-08 00:00:00-04:00,673.5499877929688,676.489990234375,672.7000122070312,676.4199829101562,5192000,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-09 00:00:00-04:00,676.7999877929688,677.1900024414062,672.5,674.52001953125,2501800,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-10 00:00:00-04:00,675.4299926757812,677.2000122070312,656.030029296875,656.2000122070312,7643600,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-13 00:00:00-04:00,663.8400268554688,667.8499755859375,662.989990234375,666.22998046875,6685000,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-14 00:00:00-04:00,660.4099731445312,669.0599975585938,656.3599853515625,665.47998046875,6413000,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-15 00:00:00-04:00,670.0800170898438,673.469970703125,662.1699829101562,668.280029296875,6901900,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-16 00:00:00-04:00,670.0800170898438,671.9000244140625,660.4000244140625,663.97998046875,5132300,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-17 00:00:00-04:00,662.7100219726562,668.9400024414062,661.4000244140625,667.6900024414062,6734100,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-20 00:00:00-04:00,670.5800170898438,675.5,670.5399780273438,674.5900268554688,7433200,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-21 00:00:00-04:00,674.739990234375,676.27001953125,673.27001953125,674.4299926757812,10108000,0.0,0.0,IVV,0.0,Broad Market ETF
2025-10-22 00:00:00-04:00,675.27001953125,675.280029296875,666.5999755859375,671.1599731445312,4923500,0.0,0.0,IVV,0.0,Broad Market ETF
2025-09-22 00:00:00-04:00,,,,,0,0.694,0.0,QQQ,0.0,Technology ETF
2025-09-23 00:00:00-04:00,602.3699951171875,602.5700073242188,596.97998046875,598.2000122070312,64635500,0.0,0.0,QQQ,0.0,Technology ETF
2025-09-24 00:00:00-04:00,599.5800170898438,599.9000244140625,593.3599853515625,596.0999755859375,49850300,0.0,0.0,QQQ,0.0,Technology ETF
2025-09-25 00:00:00-04:00,592.2000122070312,595.1199951171875,588.5,593.530029296875,70920200,0.0,0.0,QQQ,0.0,Technology ETF
2025-09-26 00:00:00-04:00,594.3499755859375,596.2999877929688,591.0599975585938,595.969970703125,54337400,0.0,0.0,QQQ,0.0,Technology ETF
2025-09-29 00:00:00-04:00,599.1099853515625,602.0499877929688,597.4099731445312,598.72998046875,48332900,0.0,0.0,QQQ,0.0,Technology ETF
2025-09-30 00:00:00-04:00,598.4299926757812,600.7100219726562,596.0999755859375,600.3699951171875,46533800,0.0,0.0,QQQ,0.0,Technology ETF
