date,open,high,low,close,volume,dividends,stock splits,ticker,category,news_count,capital gains
2025-07-11 00:00:00-04:00,210.33129628612954,211.88952536572023,209.6220944658076,210.92062377929688,39765800,0.0,0.0,AAPL,Technology,2500,
2025-07-14 00:00:00-04:00,209.69201166358403,210.67091168904602,207.3047216270235,208.3834991455078,38840100,0.0,0.0,AAPL,Technology,2500,
2025-07-15 00:00:00-04:00,208.9828312368767,211.64980271899068,208.6831682659836,208.87295532226562,42296300,0.0,0.0,AAPL,Technology,2500,
2025-07-16 00:00:00-04:00,210.06160887608695,212.1592191902425,208.40348697906978,209.92176818847656,47490500,0.0,0.0,AAPL,Technology,2500,
2025-07-17 00:00:00-04:00,210.33130094399476,211.5599023237274,209.35240091776063,209.78192138671875,48068100,0.0,0.0,AAPL,Technology,2500,
2025-07-18 00:00:00-04:00,210.63095139102305,211.54990664350106,209.46227954032304,210.9405975341797,48974600,0.0,0.0,AAPL,Technology,2500,
2025-07-21 00:00:00-04:00,211.8595616297783,215.53538252867688,211.39009321998003,212.23912048339844,51377400,0.0,0.0,AAPL,Technology,2500,
2025-07-22 00:00:00-04:00,212.89838571641525,214.7063314773177,211.9894136266437,214.15695190429688,46404100,0.0,0.0,AAPL,Technology,2500,
2025-07-23 00:00:00-04:00,214.75626907170553,214.90609293027538,212.1692088371252,213.9072265625,46989300,0.0,0.0,AAPL,Technology,2500,
2025-07-24 00:00:00-04:00,213.65751035981805,215.44548969662856,213.28793468034502,213.51766967773438,46022600,0.0,0.0,AAPL,Technology,2500,
2025-07-25 00:00:00-04:00,214.45660521718813,214.9960015887686,213.15807589620647,213.63754272460938,40268800,0.0,0.0,AAPL,Technology,2500,
2025-07-28 00:00:00-04:00,213.78737619229818,214.60645396318566,212.81847455673218,213.80735778808594,37858000,0.0,0.0,AAPL,Technology,2500,
2025-07-29 00:00:00-04:00,213.93719187335407,214.5664825639156,210.58101550100253,211.03050231933594,51411700,0.0,0.0,AAPL,Technology,2500,
2025-07-30 00:00:00-04:00,211.65977882345743,212.14922883427738,207.48452469073794,208.81301879882812,45512500,0.0,0.0,AAPL,Technology,2500,
2025-07-31 00:00:00-04:00,208.25365677749065,209.60211724381097,206.92516266487007,207.33470153808594,80698400,0.0,0.0,AAPL,Technology,2500,
2025-08-01 00:00:00-04:00,210.63095505795985,213.33788973606855,201.27158167093614,202.1505889892578,104434500,0.0,0.0,AAPL,Technology,2500,
2025-08-04 00:00:00-04:00,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,0.0,0.0,AAPL,Technology,2500,
2025-08-05 00:00:00-04:00,203.1694082424696,205.1072113881769,201.93082373064988,202.68995666503906,44155100,0.0,0.0,AAPL,Technology,2500,
2025-08-06 00:00:00-04:00,205.39689808550258,215.1358452662651,205.35693489516686,213.0082550048828,108483100,0.0,0.0,AAPL,Technology,2500,
2025-08-07 00:00:00-04:00,218.63187314031333,220.59964108330854,216.33447747046458,219.7805633544922,90224800,0.0,0.0,AAPL,Technology,2500,
2025-08-08 00:00:00-04:00,220.57966572513484,230.73813503605493,219.00145500716468,229.0900115966797,113854000,0.0,0.0,AAPL,Technology,2500,
2025-08-11 00:00:00-04:00,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,61806100,0.26,0.0,AAPL,Technology,2500,
2025-08-12 00:00:00-04:00,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,55626200,0.0,0.0,AAPL,Technology,2500,
2025-08-13 00:00:00-04:00,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,0.0,0.0,AAPL,Technology,2500,
2025-08-14 00:00:00-04:00,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,51916300,0.0,0.0,AAPL,Technology,2500,
2025-08-15 00:00:00-04:00,234.0,234.27999877929688,229.33999633789062,231.58999633789062,56038700,0.0,0.0,AAPL,Technology,2500,
2025-08-18 00:00:00-04:00,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,37476200,0.0,0.0,AAPL,Technology,2500,
2025-08-19 00:00:00-04:00,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,39402600,0.0,0.0,AAPL,Technology,2500,
2025-08-20 00:00:00-04:00,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,42263900,0.0,0.0,AAPL,Technology,2500,
2025-08-21 00:00:00-04:00,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,30621200,0.0,0.0,AAPL,Technology,2500,
2025-08-22 00:00:00-04:00,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,42477800,0.0,0.0,AAPL,Technology,2500,
2025-08-25 00:00:00-04:00,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,30983100,0.0,0.0,AAPL,Technology,2500,
2025-08-26 00:00:00-04:00,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,54575100,0.0,0.0,AAPL,Technology,2500,
2025-08-27 00:00:00-04:00,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,31259500,0.0,0.0,AAPL,Technology,2500,
2025-08-28 00:00:00-04:00,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,38074700,0.0,0.0,AAPL,Technology,2500,
2025-08-29 00:00:00-04:00,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,39418400,0.0,0.0,AAPL,Technology,2500,
2025-09-02 00:00:00-04:00,229.25,230.85000610351562,226.97000122070312,229.72000122070312,44075600,0.0,0.0,AAPL,Technology,2500,
2025-09-03 00:00:00-04:00,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,66427800,0.0,0.0,AAPL,Technology,2500,
2025-09-04 00:00:00-04:00,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,47549400,0.0,0.0,AAPL,Technology,2500,
2025-09-05 00:00:00-04:00,240.0,241.32000732421875,238.49000549316406,239.69000244140625,54870400,0.0,0.0,AAPL,Technology,2500,
2025-09-08 00:00:00-04:00,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,48999500,0.0,0.0,AAPL,Technology,2500,
2025-09-09 00:00:00-04:00,237.0,238.77999877929688,233.36000061035156,234.35000610351562,66313900,0.0,0.0,AAPL,Technology,2500,
2025-09-10 00:00:00-04:00,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,0.0,0.0,AAPL,Technology,2500,
2025-09-11 00:00:00-04:00,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,50208600,0.0,0.0,AAPL,Technology,2500,
2025-09-12 00:00:00-04:00,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,55824200,0.0,0.0,AAPL,Technology,2500,
2025-09-15 00:00:00-04:00,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500,0.0,0.0,AAPL,Technology,2500,
2025-09-16 00:00:00-04:00,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,63421100,0.0,0.0,AAPL,Technology,2500,
2025-09-17 00:00:00-04:00,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,46508000,0.0,0.0,AAPL,Technology,2500,
2025-09-18 00:00:00-04:00,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,44249600,0.0,0.0,AAPL,Technology,2500,
2025-09-19 00:00:00-04:00,241.22999572753906,246.3000030517578,240.2100067138672,245.5,163741300,0.0,0.0,AAPL,Technology,2500,
2025-09-22 00:00:00-04:00,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400,0.0,0.0,AAPL,Technology,2500,
2025-09-23 00:00:00-04:00,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60275200,0.0,0.0,AAPL,Technology,2500,
2025-09-24 00:00:00-04:00,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,42303700,0.0,0.0,AAPL,Technology,2500,
2025-09-25 00:00:00-04:00,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,55202100,0.0,0.0,AAPL,Technology,2500,
2025-09-26 00:00:00-04:00,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,46076300,0.0,0.0,AAPL,Technology,2500,
2025-09-29 00:00:00-04:00,254.55999755859375,255.0,253.00999450683594,254.42999267578125,40127700,0.0,0.0,AAPL,Technology,2500,
2025-09-30 00:00:00-04:00,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,37704300,0.0,0.0,AAPL,Technology,2500,
2025-10-01 00:00:00-04:00,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,48713900,0.0,0.0,AAPL,Technology,2500,
2025-10-02 00:00:00-04:00,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,42630200,0.0,0.0,AAPL,Technology,2500,
2025-10-03 00:00:00-04:00,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,49155600,0.0,0.0,AAPL,Technology,2500,
2025-10-06 00:00:00-04:00,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,44664100,0.0,0.0,AAPL,Technology,2500,
2025-10-07 00:00:00-04:00,256.80999755859375,257.3999938964844,255.42999267578125,256.4800109863281,31955800,0.0,0.0,AAPL,Technology,2500,
2025-10-08 00:00:00-04:00,256.5199890136719,258.5199890136719,256.1099853515625,258.05999755859375,36496900,0.0,0.0,AAPL,Technology,2500,
2025-10-09 00:00:00-04:00,257.80999755859375,258.0,253.13999938964844,254.0399932861328,38322000,0.0,0.0,AAPL,Technology,2500,
2025-10-10 00:00:00-04:00,254.94000244140625,256.3800048828125,244.0,245.27000427246094,61999100,0.0,0.0,AAPL,Technology,2500,
2025-10-13 00:00:00-04:00,249.3800048828125,249.69000244140625,245.55999755859375,247.66000366210938,38142900,0.0,0.0,AAPL,Technology,2500,
2025-10-14 00:00:00-04:00,246.60000610351562,248.85000610351562,244.6999969482422,247.77000427246094,35478000,0.0,0.0,AAPL,Technology,2500,
2025-10-15 00:00:00-04:00,249.49000549316406,251.82000732421875,247.47000122070312,249.33999633789062,33893600,0.0,0.0,AAPL,Technology,2500,
2025-10-16 00:00:00-04:00,248.25,249.0399932861328,245.1300048828125,247.4499969482422,39777000,0.0,0.0,AAPL,Technology,2500,
2025-10-17 00:00:00-04:00,248.02000427246094,253.3800048828125,247.27000427246094,252.2899932861328,49147000,0.0,0.0,AAPL,Technology,2500,
2025-10-20 00:00:00-04:00,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,90483000,0.0,0.0,AAPL,Technology,2500,
2025-10-21 00:00:00-04:00,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,46695900,0.0,0.0,AAPL,Technology,2500,
2025-10-22 00:00:00-04:00,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,45015300,0.0,0.0,AAPL,Technology,2500,
2025-10-23 00:00:00-04:00,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,32754900,0.0,0.0,AAPL,Technology,2500,
2025-10-24 00:00:00-04:00,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,38253700,0.0,0.0,AAPL,Technology,2500,
2025-10-27 00:00:00-04:00,264.8800048828125,269.1199951171875,264.6499938964844,268.80999755859375,44888200,0.0,0.0,AAPL,Technology,2500,
2025-10-28 00:00:00-04:00,268.989990234375,269.8900146484375,268.1499938964844,269.0,41534800,0.0,0.0,AAPL,Technology,2500,
2025-10-29 00:00:00-04:00,269.2799987792969,271.4100036621094,267.1099853515625,269.70001220703125,51086700,0.0,0.0,AAPL,Technology,2500,
2025-10-30 00:00:00-04:00,271.989990234375,274.1400146484375,268.4800109863281,271.3999938964844,69886500,0.0,0.0,AAPL,Technology,2500,
2025-10-31 00:00:00-04:00,276.989990234375,277.32000732421875,269.1600036621094,270.3699951171875,86167100,0.0,0.0,AAPL,Technology,2500,
2025-11-03 00:00:00-05:00,270.4200134277344,270.8500061035156,266.25,269.04998779296875,50194600,0.0,0.0,AAPL,Technology,2500,
2025-11-04 00:00:00-05:00,268.3299865722656,271.489990234375,267.6199951171875,270.0400085449219,49274800,0.0,0.0,AAPL,Technology,2500,
2025-11-05 00:00:00-05:00,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,43683100,0.0,0.0,AAPL,Technology,2500,
2025-11-06 00:00:00-05:00,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,51204000,0.0,0.0,AAPL,Technology,2500,
2025-11-07 00:00:00-05:00,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,48203600,0.0,0.0,AAPL,Technology,2500,
2024-11-08 00:00:00-05:00,234.37844502414484,234.37844502414484,230.8922467086113,232.06736755371094,9502100,0.0,0.0,JPM,Financial Services,1100,
2024-11-11 00:00:00-05:00,235.0247712217789,237.0812439469585,234.04550134168815,234.32948303222656,9017100,0.0,0.0,JPM,Financial Services,1100,
2024-11-12 00:00:00-05:00,235.5633698782977,236.45450904490977,233.8104684457335,234.59388732910156,6861000,0.0,0.0,JPM,Financial Services,1100,
2024-11-13 00:00:00-05:00,235.5927577406773,239.02998976007356,235.32835067996282,236.16073608398438,11472600,0.0,0.0,JPM,Financial Services,1100,
2024-11-14 00:00:00-05:00,237.3945889405214,239.22581872980692,236.05299406323496,236.85598754882812,10172200,0.0,0.0,JPM,Financial Services,1100,
2024-11-15 00:00:00-05:00,236.45452071309373,241.31169113320945,236.45452071309373,240.22470092773438,11518800,0.0,0.0,JPM,Financial Services,1100,
2024-11-18 00:00:00-05:00,242.62388768127715,242.79036175926666,237.64919515219538,239.9504852294922,9051400,0.0,0.0,JPM,Financial Services,1100,
2024-11-19 00:00:00-05:00,237.22812186580927,240.0679984622398,236.54263595727141,238.0507049560547,6792700,0.0,0.0,JPM,Financial Services,1100,
2024-11-20 00:00:00-05:00,239.33355698386237,239.53921023703558,233.69296775327325,235.78860473632812,9015300,0.0,0.0,JPM,Financial Services,1100,
2024-11-21 00:00:00-05:00,238.18781443451138,240.40097397951203,237.0910369242283,239.68609619140625,8783500,0.0,0.0,JPM,Financial Services,1100,
2024-11-22 00:00:00-05:00,238.55992656724897,243.9850749117818,237.9919482663639,243.39752197265625,7997300,0.0,0.0,JPM,Financial Services,1100,
2024-11-25 00:00:00-05:00,244.41598496590393,249.03814035804808,243.8969730841248,245.10147094726562,10295400,0.0,0.0,JPM,Financial Services,1100,
2024-11-26 00:00:00-05:00,245.2973257346259,245.79674801065607,243.19188645749702,244.78810119628906,6212100,0.0,0.0,JPM,Financial Services,1100,
2024-11-27 00:00:00-05:00,244.18093497942152,245.98278785749332,243.61295669215443,244.61180114746094,5472300,0.0,0.0,JPM,Financial Services,1100,
2024-11-29 00:00:00-05:00,244.68037111032748,246.5507801542937,244.2788668761305,244.54327392578125,5494800,0.0,0.0,JPM,Financial Services,1100,
2024-12-02 00:00:00-05:00,244.37681162128234,245.0622975770592,239.95050739723678,241.1452178955078,8899700,0.0,0.0,JPM,Financial Services,1100,
2024-12-03 00:00:00-05:00,243.08415670302463,243.87736291037757,239.55879412118145,239.74485778808594,6657700,0.0,0.0,JPM,Financial Services,1100,
2024-12-04 00:00:00-05:00,239.62733237424533,240.26386675037756,237.2085346183818,238.35427856445312,7346300,0.0,0.0,JPM,Financial Services,1100,
2024-12-05 00:00:00-05:00,240.30304361033552,242.0559301817918,239.54900159262675,240.39117431640625,6572500,0.0,0.0,JPM,Financial Services,1100,
2024-12-06 00:00:00-05:00,240.60661659692846,242.60433560351794,239.76444386718453,242.23220825195312,5519700,0.0,0.0,JPM,Financial Services,1100,
2024-12-09 00:00:00-05:00,242.00696620096832,242.73161633693363,238.70681659937458,238.7557830810547,7076500,0.0,0.0,JPM,Financial Services,1100,
2024-12-10 00:00:00-05:00,238.83411669367067,242.81975204833546,237.1987378812624,237.82546997070312,9108300,0.0,0.0,JPM,Financial Services,1100,
2024-12-11 00:00:00-05:00,238.9418406612238,239.20624770158534,237.15956238226588,238.48158264160156,7884400,0.0,0.0,JPM,Financial Services,1100,
2024-12-12 00:00:00-05:00,237.9625839681949,239.03978682734456,236.04320840347538,236.52305603027344,6113800,0.0,0.0,JPM,Financial Services,1100,
2024-12-13 00:00:00-05:00,237.05185291985592,237.68837232699522,234.18258457208617,234.96600341796875,10392700,0.0,0.0,JPM,Financial Services,1100,
2024-12-16 00:00:00-05:00,235.6221110707449,235.68086486892074,232.5961709249165,234.61346435546875,9032000,0.0,0.0,JPM,Financial Services,1100,
2024-12-17 00:00:00-05:00,233.70274388904227,234.0650838946768,231.724629549238,233.41876220703125,8083600,0.0,0.0,JPM,Financial Services,1100,
2024-12-18 00:00:00-05:00,234.04551029810972,234.1140663647264,224.77182298336837,225.5944061279297,11322400,0.0,0.0,JPM,Financial Services,1100,
2024-12-19 00:00:00-05:00,227.45502342538467,231.46023372259285,227.45502342538467,228.13072204589844,11790800,0.0,0.0,JPM,Financial Services,1100,
2024-12-20 00:00:00-05:00,227.11226932732094,234.25115513761958,226.78910847304047,232.67453002929688,32348400,0.0,0.0,JPM,Financial Services,1100,
2024-12-23 00:00:00-05:00,231.17625223907558,233.67337852765274,230.01091866842074,233.44815063476562,8611500,0.0,0.0,JPM,Financial Services,1100,
2024-12-24 00:00:00-05:00,234.46659355526893,237.4631721104826,234.1140707231568,237.28689575195312,3729100,0.0,0.0,JPM,Financial Services,1100,
2024-12-26 00:00:00-05:00,236.42512754570095,238.2171932767263,235.79839540008058,238.0996856689453,4451800,0.0,0.0,JPM,Financial Services,1100,
2024-12-27 00:00:00-05:00,237.6883729249872,238.34448191410397,235.06392202604852,236.17050170898438,5730200,0.0,0.0,JPM,Financial Services,1100,
2024-12-30 00:00:00-05:00,233.82028526898802,235.84736625312624,232.19469359969662,234.35888671875,5723800,0.0,0.0,JPM,Financial Services,1100,
2024-12-31 00:00:00-05:00,235.07373185616066,236.43491635792464,234.07487241942522,234.74078369140625,4871000,0.0,0.0,JPM,Financial Services,1100,
2025-01-02 00:00:00-05:00,235.9256761701603,238.23675347379177,234.48614838250796,235.02474975585938,9220900,0.0,0.0,JPM,Financial Services,1100,
2025-01-03 00:00:00-05:00,238.83412584289502,239.8036083847427,235.27937146525915,238.2367706298828,9491100,0.0,0.0,JPM,Financial Services,1100,
2025-01-06 00:00:00-05:00,239.88061125782104,241.83942841040394,236.80951423195071,237.07528686523438,9917800,1.25,0.0,JPM,Financial Services,1100,
2025-01-07 00:00:00-05:00,238.34504591508428,241.41614272410112,237.12447448141728,239.35890197753906,8753400,0.0,0.0,JPM,Financial Services,1100,
2025-01-08 00:00:00-05:00,238.94550030476157,240.42199155278274,236.7307634327298,239.31954956054688,8675300,0.0,0.0,JPM,Financial Services,1100,
2025-01-10 00:00:00-05:00,239.28014642276608,239.98886335933202,234.99833120229488,236.11061096191406,10256800,0.0,0.0,JPM,Financial Services,1100,
2025-01-13 00:00:00-05:00,235.91375908384575,240.70742897825536,235.25426149206223,240.3826141357422,10005300,0.0,0.0,JPM,Financial Services,1100,
2025-01-14 00:00:00-05:00,238.8568944878796,243.83758881212796,238.3942594005622,243.5915069580078,12407400,0.0,0.0,JPM,Financial Services,1100,
2025-01-15 00:00:00-05:00,246.47558427174647,249.69433919695268,239.86090269206412,248.39503479003906,18448500,0.0,0.0,JPM,Financial Services,1100,
2025-01-16 00:00:00-05:00,250.0191700123843,253.01153384400604,248.3753449882823,250.28494262695312,15292300,0.0,0.0,JPM,Financial Services,1100,
2025-01-17 00:00:00-05:00,250.1569692778846,256.5354067376623,248.1883144429222,255.09829711914062,17678100,0.0,0.0,JPM,Financial Services,1100,
2025-01-21 00:00:00-05:00,255.9940227277619,260.10850386711076,255.43294892531785,258.9076232910156,13712100,0.0,0.0,JPM,Financial Services,1100,
2025-01-22 00:00:00-05:00,258.7796993379775,259.25218736233944,256.17123741443055,258.72064208984375,9021900,0.0,0.0,JPM,Financial Services,1100,
2025-01-23 00:00:00-05:00,260.54162870024055,262.67760239191387,259.67541575937634,261.7818908691406,10749700,0.0,0.0,JPM,Financial Services,1100,
2025-01-24 00:00:00-05:00,259.55732988070605,262.913890376841,258.88799436692057,260.6893005371094,7666300,0.0,0.0,JPM,Financial Services,1100,
2025-01-27 00:00:00-05:00,260.02977836567374,261.80155564195655,258.1497094566725,261.6834411621094,7522300,0.0,0.0,JPM,Financial Services,1100,
2025-01-28 00:00:00-05:00,261.6834562601186,263.14024164800065,260.6794230449138,262.9532470703125,7375400,0.0,0.0,JPM,Financial Services,1100,
2025-01-29 00:00:00-05:00,263.0221391792397,266.43775675796087,261.4472091934451,262.4020080566406,7684900,0.0,0.0,JPM,Financial Services,1100,
2025-01-30 00:00:00-05:00,264.4198785229307,265.473116067307,262.4413708045233,264.0261535644531,8753500,0.0,0.0,JPM,Financial Services,1100,
2025-01-31 00:00:00-05:00,265.01049259915686,266.5755696542428,262.7760500420943,263.1107177734375,7193800,0.0,0.0,JPM,Financial Services,1100,
2025-02-03 00:00:00-05:00,257.72642625482933,263.96708831653945,257.59848892765325,262.6283874511719,8381400,0.0,0.0,JPM,Financial Services,1100,
2025-02-04 00:00:00-05:00,265.610908234634,265.610908234634,262.6480730786415,263.7406921386719,5626000,0.0,0.0,JPM,Financial Services,1100,
2025-02-05 00:00:00-05:00,264.6954835634121,266.39838077199465,264.12455685194567,266.191650390625,5704400,0.0,0.0,JPM,Financial Services,1100,
2025-02-06 00:00:00-05:00,268.1800329702387,272.6390352369144,266.93977073735846,272.5602722167969,7264400,0.0,0.0,JPM,Financial Services,1100,
2025-02-07 00:00:00-05:00,272.9244404702615,274.18437830877383,270.4045647932369,271.47747802734375,6857900,0.0,0.0,JPM,Financial Services,1100,
2025-02-10 00:00:00-05:00,271.8220440844745,271.8515727090942,265.36485782708667,266.7921447753906,8627400,0.0,0.0,JPM,Financial Services,1100,
2025-02-11 00:00:00-05:00,266.0243265133115,271.8909092690704,265.4337240792701,270.68017578125,7196400,0.0,0.0,JPM,Financial Services,1100,
2025-02-12 00:00:00-05:00,269.78444182820084,272.1173230100422,268.9674632996918,271.13299560546875,6683900,0.0,0.0,JPM,Financial Services,1100,
2025-02-13 00:00:00-05:00,271.1821937026794,272.62915615558643,269.51867802419144,271.9893493652344,8398700,0.0,0.0,JPM,Financial Services,1100,
2025-02-14 00:00:00-05:00,273.0229011658313,274.85376585107855,272.11733672996746,272.255126953125,5688600,0.0,0.0,JPM,Financial Services,1100,
